Lat	Lon	Altitude	vthed	vphid	vpsi0d	vthetadg	vphidg	vpsidg (rad)	vel x	vel y	vel z	psidot	thetadot	phidot	GCC X	GCC Y	GCC Z	psi	theta	phi	vel x	vel y	vel z
0.545887	-1.49601	93.0096	0.0688917	-0.0250663	-0.0350854	0.00488477	-0.0012585	3.14159	0	0	-0.435763	0.0688917	-0.0250663	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02002	3.14033	0.0278265	-0.371391	0.226238
0.545887	-1.49601	93.0176	0.0641115	-0.0222044	-0.0351046	0.00598008	-0.00166244	3.14159	0	0	-0.287759	0.0641115	-0.0222044	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01893	3.13993	0.0183754	-0.245251	0.149398
0.545887	-1.49601	93.021	0.0599751	-0.0180166	-0.0351178	0.00699791	-0.00201354	3.14159	0	0	-0.147286	0.0599751	-0.0180166	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01791	3.13958	0.00940522	-0.125529	0.0764674
0.545887	-1.49601	93.0203	0.0570146	-0.0110444	-0.0351255	0.00795109	-0.00228555	3.14159	0	0	-0.020483	0.0570146	-0.0110444	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01696	3.13931	0.00130798	-0.0174572	0.0106343
0.545887	-1.49601	93.0166	0.0560034	-0.00475181	-0.0351289	0.00886223	-0.00243623	3.14159	0	0	0.0798593	0.0560034	-0.00475181	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01605	3.13916	-0.00509957	0.0680624	-0.0414611
0.545887	-1.49601	93.0113	0.0568526	0.00107864	-0.035132	0.00976511	-0.00248843	3.14159	0	0	0.139306	0.0568526	0.00107864	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01514	3.1391	-0.00889566	0.118728	-0.0723245
0.545887	-1.49601	93.0053	0.059767	0.00815962	-0.0351341	0.0106904	-0.00243666	3.14159	0	0	0.165367	0.059767	0.00815962	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01422	3.13916	-0.0105598	0.140939	-0.0858546
0.545887	-1.49601	92.9995	0.0647528	0.0141244	-0.0351347	0.0116741	-0.00226887	3.14159	0	0	0.165818	0.0647528	0.0141244	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01324	3.13932	-0.0105886	0.141323	-0.0860887
0.545887	-1.49601	92.9944	0.0702328	0.0183327	-0.0351307	0.0127443	-0.00200753	3.14159	0	0	0.147102	0.0702328	0.0183327	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01217	3.13959	-0.00939348	0.125372	-0.0763719
0.545887	-1.49601	92.9901	0.0755163	0.0216893	-0.0351197	0.0139063	-0.0016795	3.14159	0	0	0.121675	0.0755163	0.0216893	0	407662	-5.44E+06	3.29E+06	-1.49601	1.011	3.13991	-0.00776981	0.103701	-0.0631709
0.545887	-1.49601	92.9866	0.0803068	0.0245559	-0.0351006	0.0151562	-0.0012956	3.14159	0	0	0.0988808	0.0803068	0.0245559	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00975	3.1403	-0.00631422	0.0842739	-0.0513365
0.545887	-1.49601	92.9835	0.0843958	0.026258	-0.0350739	0.0164862	-0.000871568	3.14159	0	0	0.0856728	0.0843958	0.026258	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00842	3.14072	-0.0054708	0.0730171	-0.0444793
0.545887	-1.49601	92.9796	0.0874974	0.0415422	-0.0350406	0.0179412	-0.000387784	3.14159	0	0	0.130624	0.0874974	0.0415422	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00697	3.1412	-0.00834121	0.111328	-0.0678167
0.545887	-1.49601	92.9794	0.0752646	0.060154	-0.0349753	0.0193313	0.00039391	3.14159	0	0	0.0256547	0.0752646	0.060154	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00558	-3.1412	-0.00163823	0.0218649	-0.0133193
0.545887	-1.49601	92.9787	0.081848	0.0564962	-0.0348999	0.0206018	0.00139328	3.14159	0	0	0.00083422	0.081848	0.0564962	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00431	-3.1402	-5.33E-05	0.000710988	-0.000433107
0.545887	-1.49601	92.9765	0.0824678	0.0495683	-0.0348131	0.0219892	0.00230792	3.14159	0	0	0.0722806	0.0824678	0.0495683	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00292	-3.13928	-0.00461561	0.0616032	-0.0375264
0.545887	-1.49601	92.9752	0.0803059	0.0415874	-0.0347631	0.0233395	0.00309758	3.14159	0	0	0.0354174	0.0803059	0.0415874	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00157	-3.1385	-0.00226165	0.0301855	-0.0183879
0.545887	-1.49601	92.9706	0.0996226	0.0412448	-0.0346785	0.0247411	0.00378127	3.14159	0	0	0.0982292	0.0996226	0.0412448	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00017	-3.13781	-0.00627261	0.0837186	-0.0509982
0.545887	-1.49601	92.9627	0.112658	0.038028	-0.0345276	0.026475	0.00447012	3.14159	0	0	0.235238	0.112658	0.038028	0	407662	-5.44E+06	3.29E+06	-1.49601	0.998435	-3.13712	-0.0150215	0.200488	-0.12213
0.545887	-1.49601	92.953	0.133419	0.026352	-0.0344007	0.0284263	0.00505019	3.14159	0	0	0.266896	0.133419	0.026352	0	407662	-5.44E+06	3.29E+06	-1.49601	0.996483	-3.13654	-0.0170431	0.227469	-0.138566
0.545887	-1.49601	92.9409	0.155267	0.0270416	-0.0342209	0.0307483	0.00548003	3.14159	0	0	0.353099	0.155267	0.0270416	0	407662	-5.44E+06	3.29E+06	-1.49601	0.994161	-3.13611	-0.0225478	0.300938	-0.18332
0.545887	-1.49601	92.931	0.159463	0.0293829	-0.0340731	0.0333679	0.00594903	3.14159	0	0	0.331685	0.159463	0.0293829	0	407662	-5.44E+06	3.29E+06	-1.49601	0.991542	-3.13564	-0.0211804	0.282688	-0.172203
0.545887	-1.49601	92.9238	0.16789	0.0268088	-0.0339809	0.036048	0.00642486	3.14159	0	0	0.219896	0.16789	0.0268088	0	407662	-5.44E+06	3.29E+06	-1.49601	0.988862	-3.13517	-0.0140419	0.187413	-0.114165
0.545887	-1.49601	92.9166	0.177855	0.0309034	-0.033824	0.0389025	0.00688437	3.14159	0	0	0.221735	0.177855	0.0309034	0	407662	-5.44E+06	3.29E+06	-1.49601	0.986007	-3.13471	-0.0141593	0.18898	-0.115119
0.545887	-1.49601	92.9115	0.176442	0.0308298	-0.0337284	0.0418493	0.00740777	3.14159	0	0	0.164262	0.176442	0.0308298	0	407662	-5.44E+06	3.29E+06	-1.49601	0.98306	-3.13419	-0.0104892	0.139997	-0.0852807
0.545887	-1.49601	92.9064	0.180784	0.0370351	-0.033615	0.0448105	0.00793609	3.14159	0	0	0.148982	0.180784	0.0370351	0	407662	-5.44E+06	3.29E+06	-1.49601	0.980099	-3.13366	-0.00951352	0.126974	-0.0773479
0.545887	-1.49601	92.9021	0.175359	0.0469374	-0.0334845	0.0478241	0.00859797	3.14159	0	0	0.151973	0.175359	0.0469374	0	407662	-5.44E+06	3.29E+06	-1.49601	0.977086	-3.13299	-0.00970449	0.129523	-0.0789006
0.545887	-1.49601	92.9015	0.15984	0.050934	-0.0334796	0.0506726	0.00939991	3.14159	0	0	0.0423954	0.15984	0.050934	0	407662	-5.44E+06	3.29E+06	-1.49601	0.974237	-3.13219	-0.00270724	0.0361327	-0.0220107
0.545887	-1.49601	92.9019	0.155629	0.0592494	-0.0334394	0.0533103	0.010274	3.14159	0	0	-0.0148351	0.155629	0.0592494	0	407662	-5.44E+06	3.29E+06	-1.49601	0.971599	-3.13132	0.000947322	-0.0126436	0.00770202
0.545887	-1.49601	92.9034	0.143348	0.0708569	-0.0333391	0.0558702	0.0113149	3.14159	0	0	-0.023404	0.143348	0.0708569	0	407662	-5.44E+06	3.29E+06	-1.49601	0.969039	-3.13028	0.0014945	-0.0199467	0.0121508
0.545887	-1.49601	92.9064	0.136711	0.0770419	-0.0333245	0.058219	0.0125216	3.14159	0	0	-0.0902935	0.136711	0.0770419	0	407662	-5.44E+06	3.29E+06	-1.49601	0.96669	-3.12907	0.00576586	-0.0769552	0.0468782
0.545887	-1.49601	92.9093	0.132589	0.0829997	-0.0331885	0.060488	0.013832	3.14159	0	0	-0.0822461	0.132589	0.0829997	0	407662	-5.44E+06	3.29E+06	-1.49601	0.964422	-3.12776	0.00525198	-0.0700966	0.0427002
0.545887	-1.49601	92.915	0.114992	0.084029	-0.0331654	0.0626344	0.0152283	3.14159	0	0	-0.138447	0.114992	0.084029	0	407662	-5.44E+06	3.29E+06	-1.49601	0.962275	-3.12636	0.00884081	-0.117996	0.0718785
0.545887	-1.49601	92.9235	0.104539	0.0784088	-0.033286	0.0644895	0.016609	3.14159	0	0	-0.247042	0.104539	0.0784088	0	407662	-5.44E+06	3.29E+06	-1.49601	0.96042	-3.12498	0.0157753	-0.210548	0.128258
0.545887	-1.49601	92.9318	0.104913	0.0732168	-0.0332096	0.0662309	0.0178914	3.14159	0	0	-0.253545	0.104913	0.0732168	0	407662	-5.44E+06	3.29E+06	-1.49601	0.958679	-3.1237	0.0161906	-0.216091	0.131635
0.545887	-1.49601	92.9411	0.0961599	0.069273	-0.0331238	0.067834	0.0190969	3.14159	0	0	-0.25785	0.0961599	0.069273	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1225	0.0164655	-0.21976	0.13387
0.545887	-1.49601	92.9513	0.0943908	0.0653039	-0.0331856	0.067834	0.020236	3.14159	0	0	-0.312687	0.0943908	0.0653039	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12136	0.0199672	-0.266496	0.16234
0.545887	-1.49601	92.9607	0.0957375	0.0624935	-0.0330386	0.067834	0.0213109	3.14159	0	0	-0.282984	0.0957375	0.0624935	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12028	0.0180705	-0.241181	0.146919
0.545887	-1.49601	92.9713	0.084905	0.0584625	-0.0330433	0.067834	0.0223402	3.14159	0	0	-0.300006	0.084905	0.0584625	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11925	0.0191574	-0.255688	0.155756
0.545887	-1.49601	92.9824	0.0822473	0.0513351	-0.0331917	0.067834	0.0232852	3.14159	0	0	-0.347503	0.0822473	0.0513351	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11831	0.0221905	-0.29617	0.180416
0.545887	-1.49601	92.9908	0.0911942	0.0472967	-0.0330013	0.067834	0.0241189	3.14159	0	0	-0.276788	0.0911942	0.0472967	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11747	0.0176748	-0.235901	0.143702
0.545887	-1.49601	92.9965	0.0946023	0.0454729	-0.0327214	0.067834	0.0249022	3.14159	0	0	-0.180166	0.0946022	0.0454729	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11669	0.0115049	-0.153552	0.093538
0.545887	-1.49601	93.0017	0.0917209	0.0381754	-0.0327346	0.067834	0.0256346	3.14159	0	0	-0.165844	0.0917209	0.0381754	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11596	0.0105903	-0.141345	0.0861022
0.545887	-1.49601	93.0037	0.101844	0.0304652	-0.0325795	0.067834	0.0262356	3.14159	0	0	-0.0931154	0.101844	0.0304652	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11536	0.00594606	-0.0793603	0.0483433
0.545887	-1.49601	93.0026	0.105003	0.0243878	-0.0322732	0.067834	0.0267202	3.14159	0	0	0.021824	0.105003	0.0243878	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11487	-0.00139361	0.0186001	-0.0113305
0.545887	-1.49601	92.9991	0.113277	0.0171367	-0.032166	0.067834	0.0270939	3.14159	0	0	0.0788233	0.113277	0.0171367	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1145	-0.00503341	0.0671794	-0.0409232
0.545887	-1.49601	92.9918	0.123475	0.0133446	-0.0318082	0.067834	0.0273609	3.14159	0	0	0.19783	0.123475	0.0133446	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11423	-0.0126328	0.168607	-0.102709
0.545887	-1.49601	92.9836	0.12325	0.00876034	-0.0317109	0.067834	0.0275677	3.14159	0	0	0.239177	0.12325	0.00876034	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11403	-0.0152731	0.203846	-0.124175
0.545887	-1.49601	92.9737	0.12718	0.0050438	-0.0316115	0.067834	0.0276955	3.14159	0	0	0.282573	0.12718	0.0050438	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1139	-0.0180442	0.240831	-0.146705
0.545887	-1.49601	92.9635	0.122125	0.00696322	-0.03156	0.067834	0.0277858	3.14159	0	0	0.317069	0.122125	0.00696322	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11381	-0.020247	0.270231	-0.164615
0.545887	-1.49601	92.9553	0.109077	0.00620131	-0.0318846	0.067834	0.0279036	3.14159	0	0	0.259203	0.109077	0.00620131	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11369	-0.0165519	0.220913	-0.134572
0.545887	-1.49601	92.9473	0.105417	0.00163761	-0.0321124	0.067834	0.0279901	3.14159	0	0	0.234318	0.105417	0.00163761	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1136	-0.0149628	0.199704	-0.121652
0.545887	-1.49601	92.9387	0.102577	-0.00530276	-0.0321527	0.067834	0.0279934	3.14159	0	0	0.257656	0.102577	-0.00530276	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1136	-0.0164531	0.219595	-0.133769
0.545887	-1.49601	92.9323	0.0889202	-0.0197141	-0.0323895	0.067834	0.0278544	3.14159	0	0	0.219136	0.0889202	-0.0197141	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11374	-0.0139933	0.186765	-0.11377
0.545887	-1.49601	92.9285	0.0794427	-0.0371089	-0.0328153	0.067834	0.0274494	3.14159	0	0	0.125055	0.0794427	-0.0371089	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11414	-0.00798563	0.106582	-0.0649257
0.545887	-1.49601	92.9251	0.07766	-0.0479355	-0.0329945	0.067834	0.0267792	3.14159	0	0	0.102333	0.07766	-0.0479355	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11481	-0.00653468	0.0872164	-0.053129
0.545887	-1.49601	92.9226	0.0710236	-0.0556664	-0.0331192	0.067834	0.0259479	3.14159	0	0	0.0903382	0.0710236	-0.0556664	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11564	-0.00576872	0.0769933	-0.0469015
0.545887	-1.49601	92.923	0.0585249	-0.0628899	-0.0334874	0.067834	0.0249871	3.14159	0	0	0.00692678	0.0585249	-0.0628899	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11661	-0.000442322	0.00590354	-0.00359622
0.545887	-1.49601	92.9241	0.053945	-0.0643559	-0.0337646	0.067834	0.0239258	3.14159	0	0	-0.0376606	0.053945	-0.0643559	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11767	0.00240489	-0.0320973	0.0195525
0.545887	-1.49601	92.9247	0.0513375	-0.062074	-0.033868	0.067834	0.0228629	3.14159	0	0	-0.0190494	0.0513375	-0.062074	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11873	0.00121644	-0.0162354	0.00989001
0.545887	-1.49601	92.9263	0.0402691	-0.0628761	-0.0340682	0.067834	0.0218293	3.14159	0	0	-0.0342933	0.0402691	-0.0628761	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11976	0.00218987	-0.0292275	0.0178043
0.545887	-1.49601	92.9288	0.0319867	-0.0651535	-0.0343571	0.067834	0.0207702	3.14159	0	0	-0.0769954	0.0319867	-0.0651535	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12082	0.00491669	-0.0656215	0.0399742
0.545887	-1.49601	92.9301	0.0302154	-0.065546	-0.0344843	0.067834	0.0196819	3.14159	0	0	-0.0524546	0.0302154	-0.065546	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12191	0.00334958	-0.0447059	0.0272332
0.545887	-1.49601	92.9306	0.0243819	-0.068029	-0.0345579	0.067834	0.0185844	3.14159	0	0	-0.0104681	0.0243819	-0.068029	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12301	0.000668463	-0.00892177	0.00543481
0.545887	-1.49601	92.9305	0.020479	-0.0737161	-0.0347059	0.067834	0.0174256	3.14159	0	0	-0.00730579	0.020479	-0.0737161	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12417	0.000466525	-0.00622656	0.00379299
0.545887	-1.49601	92.9292	0.0177994	-0.0781444	-0.0347618	0.067834	0.0161788	3.14159	0	0	0.0352036	0.0177994	-0.0781443	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12541	-0.00224799	0.0300033	-0.0182769
0.545887	-1.49601	92.9279	0.0101994	-0.0845634	-0.0348843	0.067834	0.0148519	3.14159	0	0	0.0379957	0.0101994	-0.0845634	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12674	-0.00242629	0.032383	-0.0197265
0.545887	-1.49601	92.926	0.00650211	-0.0895353	-0.0349767	0.067834	0.0134188	3.14159	0	0	0.0480611	0.00650211	-0.0895353	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12817	-0.00306903	0.0409614	-0.0249522
0.545887	-1.49601	92.9241	-0.00160302	-0.0940273	-0.0350439	0.067834	0.0119106	3.14159	0	0	0.0649651	-0.00160302	-0.0940273	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12968	-0.00414846	0.0553683	-0.0337283
0.545887	-1.49601	92.923	-0.00769831	-0.0997038	-0.035138	0.067776	0.0103171	3.14159	0	0	0.0373662	-0.00769831	-0.0997037	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957134	-3.13128	-0.00238609	0.0318464	-0.0193996
0.545887	-1.49601	92.922	-0.00933568	-0.101561	-0.0351586	0.0676379	0.00864321	3.14159	0	0	0.0299813	-0.00933568	-0.101561	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957272	-3.13295	-0.00191451	0.0255524	-0.0155656
0.545887	-1.49601	92.9222	-0.00912794	-0.0982446	-0.0351594	0.0674663	0.00695487	3.14159	0	0	0.0124385	-0.00912794	-0.0982446	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957443	-3.13464	-0.000794285	0.0106011	-0.00645779
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9215	0	0	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0	0	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9241	0.0264129	0.00278636	0	-0.000151844	2.88E-05	3.14159	0	0	-0.020608	0.0264129	0.00278636	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02506	-3.14156	0.00131596	-0.0175637	0.0106992
0.545887	-1.49601	92.9367	0.0665663	0.00180261	-0.0349949	0.000481051	0.000103004	3.14159	0	0	-0.309477	0.0665663	0.00180261	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02443	-3.14149	0.0197622	-0.26376	0.160673
0.545887	-1.49601	92.9543	0.0956666	-0.0159526	-0.034996	0.00171551	4.91E-05	3.14159	0	0	-0.521092	0.0956666	-0.0159526	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02319	-3.14154	0.0332753	-0.444115	0.270539
0.545887	-1.49601	92.9699	0.117247	-0.0153213	-0.0350257	0.00341913	-0.000234368	3.14159	0	0	-0.493237	0.117247	-0.0153213	0	407662	-5.44E+06	3.29E+06	-1.49601	1.02149	3.14136	0.0314966	-0.420375	0.256077
0.545887	-1.49601	92.9817	0.127402	-0.00717642	-0.0350555	0.00540887	-0.000452153	3.14159	0	0	-0.395563	0.127402	-0.00717642	0	407662	-5.44E+06	3.29E+06	-1.49601	1.0195	3.14114	0.0252594	-0.33713	0.205367
0.545887	-1.49601	92.986	0.145035	-0.00412321	-0.0350761	0.00759816	-0.000554627	3.14159	0	0	-0.196687	0.145035	-0.00412321	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01731	3.14104	0.0125598	-0.167632	0.102115
0.545887	-1.49601	92.9829	0.158303	-0.00249983	-0.0350958	0.0100791	-0.000615915	3.14159	0	0	0.0497339	0.158302	-0.00249983	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01483	3.14098	-0.00317585	0.0423872	-0.0258207
0.545887	-1.49601	92.9733	0.179455	-0.000595819	-0.0351118	0.0127919	-0.000651365	3.14159	0	0	0.233501	0.179455	-0.000595819	0	407662	-5.44E+06	3.29E+06	-1.49601	1.01212	3.14094	-0.0149107	0.199008	-0.121228
0.545887	-1.49601	92.9568	0.208187	0.0037143	-0.0351301	0.0159071	-0.000646371	3.14159	0	0	0.454092	0.208187	0.0037143	0	407662	-5.44E+06	3.29E+06	-1.49601	1.009	3.14095	-0.0289969	0.387013	-0.235754
0.545887	-1.49601	92.9367	0.237777	0.00889502	-0.035133	0.0194857	-0.00057111	3.14159	0	0	0.578278	0.237777	0.00889502	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00542	3.14102	-0.036927	0.492854	-0.300228
0.545887	-1.49601	92.9158	0.263052	0.0563862	-0.0350698	0.0235623	-0.000238769	3.14159	0	0	0.642736	0.263052	0.0563862	0	407662	-5.44E+06	3.29E+06	-1.49601	1.00135	3.14135	-0.0410431	0.54779	-0.333693
0.545887	-1.49601	92.901	0.265502	0.0465096	-0.034812	0.0279831	0.000754042	3.14159	0	0	0.517527	0.265502	0.0465096	0	407662	-5.44E+06	3.29E+06	-1.49601	0.996926	-3.14084	-0.0330477	0.441077	-0.268688
0.545887	-1.49601	92.894	0.265087	0.0205586	-0.0346562	0.0324018	0.00136761	3.14159	0	0	0.248957	0.265087	0.0205586	0	407662	-5.44E+06	3.29E+06	-1.49601	0.992508	-3.14023	-0.0158976	0.212181	-0.129253
0.545887	-1.49601	92.8902	0.266541	0.0460765	-0.0345472	0.0368258	0.00179197	3.14159	0	0	0.124704	0.266541	0.0460765	0	407662	-5.44E+06	3.29E+06	-1.49601	0.988084	-3.1398	-0.00796322	0.106283	-0.0647434
0.545887	-1.49601	92.8879	0.258784	0.0683416	-0.0343253	0.0412514	0.00266123	3.14159	0	0	0.0865039	0.258784	0.0683416	0	407662	-5.44E+06	3.29E+06	-1.49601	0.983658	-3.13893	-0.00552387	0.0737254	-0.0449108
0.545887	-1.49601	92.8872	0.251835	0.0838622	-0.0340514	0.0455297	0.00386495	3.14159	0	0	0.0246157	0.251835	0.0838622	0	407662	-5.44E+06	3.29E+06	-1.49601	0.97938	-3.13773	-0.00157188	0.0209794	-0.0127799
0.545887	-1.49601	92.8868	0.245219	0.0981734	-0.0337103	0.0497117	0.00532683	3.14159	0	0	0.0221862	0.245219	0.0981734	0	407662	-5.44E+06	3.29E+06	-1.49601	0.975198	-3.13627	-0.00141674	0.0189088	-0.0115186
0.545887	-1.49601	92.8887	0.230075	0.104393	-0.0333914	0.0537285	0.00699932	3.14159	0	0	-0.0404886	0.230075	0.104393	0	407662	-5.44E+06	3.29E+06	-1.49601	0.971181	-3.13459	0.00258547	-0.0345075	0.0210207
0.545887	-1.49601	92.8919	0.221472	0.105903	-0.0330865	0.0575222	0.00874611	3.14159	0	0	-0.0918334	0.221472	0.105903	0	407662	-5.44E+06	3.29E+06	-1.49601	0.967387	-3.13285	0.0058642	-0.0782677	0.0476777
0.545887	-1.49601	92.8974	0.204882	0.107236	-0.0328032	0.0611577	0.0105202	3.14159	0	0	-0.13568	0.204882	0.107236	0	407662	-5.44E+06	3.29E+06	-1.49601	0.963752	-3.13107	0.0086641	-0.115637	0.0704418
0.545887	-1.49601	92.9057	0.191038	0.103832	-0.0326494	0.0645057	0.012296	3.14159	0	0	-0.236579	0.191038	0.103832	0	407662	-5.44E+06	3.29E+06	-1.49601	0.960404	-3.1293	0.0151072	-0.201631	0.122826
0.545887	-1.49601	92.9154	0.183461	0.0995869	-0.0324599	0.0676546	0.0140084	3.14159	0	0	-0.281533	0.183461	0.0995869	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957255	-3.12758	0.0179778	-0.239945	0.146165
0.545887	-1.49601	92.9264	0.172243	0.104416	-0.0322657	0.067834	0.0156904	3.14159	0	0	-0.311106	0.172243	0.104416	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.1259	0.0198662	-0.265149	0.161519
0.545887	-1.49601	92.9389	0.165015	0.103051	-0.0321586	0.067834	0.0174305	3.14159	0	0	-0.3729	0.165015	0.103051	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12416	0.0238122	-0.317814	0.193601
0.545887	-1.49601	92.9519	0.160656	0.0991913	-0.031942	0.067834	0.0191323	3.14159	0	0	-0.379505	0.160656	0.0991913	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12246	0.024234	-0.323444	0.19703
0.545887	-1.49601	92.9664	0.151078	0.0922737	-0.0318661	0.067834	0.0207623	3.14159	0	0	-0.42889	0.151078	0.0922737	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.12083	0.0273876	-0.365534	0.22267
0.545887	-1.49601	92.9809	0.150687	0.0827725	-0.0317456	0.067834	0.0222608	3.14159	0	0	-0.443748	0.150687	0.0827725	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11933	0.0283363	-0.378196	0.230383
0.545887	-1.49601	92.9936	0.155047	0.0729743	-0.0314566	0.067834	0.0235988	3.14159	0	0	-0.391688	0.155047	0.0729743	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11799	0.025012	-0.333827	0.203355
0.545887	-1.49601	93.005	0.155507	0.0617045	-0.0312622	0.067834	0.0247711	3.14159	0	0	-0.357411	0.155507	0.0617045	0	407662	-5.44E+06	3.29E+06	-1.49601	0.957076	-3.11682	0.0228231	-0.304614	0.185559
